transaction_id,amount,transaction_time,device_type,location,payment_method,merchant_category,transaction_frequency,account_age_days,avg_transaction_amount,failed_transactions_24h,is_international,device_change,is_fraud
35255,1347.25,14,mobile,urban,Debit Card,electronics,25,805,1683.96,0,0,0,0
35256,194.53,11,desktop,semi-urban,UPI,gaming,7,443,122.52,1,0,0,0
35257,839.07,21,desktop,urban,Debit Card,travel,30,914,1117.94,1,0,0,0
35258,2315.84,10,mobile,urban,Credit Card,recharge,15,712,2008.13,0,0,0,0
35259,551.14,14,desktop,semi-urban,Net Banking,travel,11,593,763.22,1,0,0,0
35260,137.44,6,desktop,semi-urban,UPI,fashion,29,1682,99.9,0,1,0,0
35261,161.38,6,mobile,semi-urban,Paytm Wallet,groceries,1,394,235.75,0,0,0,0
35262,1140.36,19,mobile,semi-urban,Debit Card,gaming,19,998,1229.4,0,0,0,0
35263,1017.74,11,mobile,urban,UPI,food,15,1041,681.65,0,0,0,0
35264,1619.58,10,mobile,urban,Credit Card,health,13,307,2280.46,1,0,0,0
35265,1319.23,14,tablet,rural,UPI,groceries,18,525,1065.23,1,1,0,0
35266,177.23,14,tablet,rural,UPI,travel,11,742,225.04,0,0,0,0
35267,594.62,7,mobile,rural,Net Banking,gaming,29,152,848.63,0,0,0,0
35268,1277.34,9,desktop,urban,Paytm Wallet,groceries,14,217,1715.98,0,0,0,0
35269,1233.64,12,mobile,semi-urban,Net Banking,food,14,427,1764.47,0,0,0,0
35270,852.46,13,mobile,semi-urban,UPI,food,27,417,577.12,1,0,0,0
35271,246.62,4,mobile,urban,Paytm Wallet,entertainment,14,1086,262.99,0,0,0,0
35272,585.58,10,desktop,semi-urban,Net Banking,education,1,1190,538.34,0,0,0,0
35273,813.59,1,mobile,semi-urban,Debit Card,gaming,33,498,834.54,1,0,0,0
35274,703.11,12,desktop,semi-urban,UPI,travel,21,471,481.8,0,0,0,0
35275,1101.68,8,desktop,urban,Credit Card,recharge,23,714,1009.85,0,0,0,0
35276,1000.03,6,mobile,rural,UPI,fashion,24,654,1127.1,1,0,0,0
35277,513.07,3,desktop,urban,Net Banking,travel,16,416,742.27,0,0,0,0
35278,487.12,17,desktop,urban,UPI,food,12,779,489.21,1,0,0,0
35279,479.72,7,mobile,semi-urban,UPI,health,11,489,464.09,0,0,0,0
35280,483.41,20,mobile,urban,Credit Card,electronics,14,1217,497.72,0,0,0,0
35281,883.9,9,desktop,urban,UPI,gaming,16,693,748.93,0,0,0,0
35282,11288.91,13,desktop,urban,Credit Card,travel,21,350,5091.05,1,1,1,1
35283,8360.13,2,desktop,rural,Paytm Wallet,electronics,32,59,1171.74,5,0,1,1
35284,878.17,6,mobile,urban,UPI,entertainment,12,276,543.38,0,0,0,0
35285,1579.55,11,mobile,urban,Credit Card,education,14,154,1548.5,0,0,0,0
35286,1064.68,4,desktop,semi-urban,Net Banking,recharge,5,1104,662.35,0,0,0,0
35287,946.2,21,mobile,urban,Credit Card,health,7,710,714.83,0,0,0,0
35288,774.14,12,mobile,urban,Credit Card,entertainment,10,569,724.87,0,0,1,0
35289,263.12,12,mobile,semi-urban,Paytm Wallet,groceries,18,623,328.04,0,0,0,0
35290,668.1,20,desktop,semi-urban,UPI,gaming,25,1292,666.14,0,0,1,0
35291,321.37,9,desktop,urban,UPI,entertainment,1,629,370.43,0,0,0,0
35292,18653.21,21,desktop,rural,Paytm Wallet,food,16,311,5276.05,1,1,0,1
35293,1822.36,14,tablet,semi-urban,Debit Card,health,1,30,1981.5,1,0,0,0
35294,1240.87,16,mobile,urban,UPI,recharge,21,30,1803.75,0,0,0,0
35295,1387.94,17,mobile,urban,Paytm Wallet,travel,15,845,1263.1,0,0,0,0
35296,1099.86,10,desktop,semi-urban,Credit Card,groceries,14,397,664.93,0,0,0,0
35297,951.29,18,mobile,urban,Debit Card,travel,27,596,1011.74,0,0,0,0
35298,595.51,21,desktop,semi-urban,Credit Card,entertainment,20,203,804.54,0,0,0,0
35299,625.92,8,mobile,rural,UPI,electronics,5,853,527.56,0,0,0,0
35300,369.77,19,desktop,urban,UPI,groceries,11,568,356.05,0,0,0,0
35301,572.07,7,desktop,urban,Paytm Wallet,food,33,790,775.09,0,1,0,0
35302,784.49,18,mobile,semi-urban,Credit Card,groceries,24,1034,978.25,0,0,0,0
35303,579.32,21,desktop,semi-urban,Debit Card,entertainment,21,30,543.94,0,0,0,0
35304,828.96,1,tablet,semi-urban,UPI,groceries,4,30,774.9,0,0,0,0
35305,219.38,4,tablet,urban,Debit Card,recharge,19,700,253.17,0,0,0,0
35306,2799.58,19,desktop,semi-urban,Credit Card,health,7,575,1755.75,0,0,0,0
35307,662.54,3,mobile,semi-urban,Net Banking,education,1,1044,483.61,0,1,0,0
35308,538.25,10,desktop,semi-urban,Credit Card,education,17,1474,388.37,1,1,1,0
35309,600.32,13,desktop,urban,Net Banking,entertainment,22,646,466.54,0,0,0,0
35310,999.68,17,tablet,urban,UPI,recharge,15,649,1070.66,1,0,0,0
35311,275.51,9,desktop,rural,Debit Card,entertainment,21,1064,322.39,0,0,0,0
35312,361.18,8,desktop,semi-urban,Credit Card,travel,17,611,496.47,1,0,1,0
35313,18298.31,14,desktop,urban,Net Banking,electronics,31,168,6480.85,4,1,1,1
35314,13207.12,4,tablet,rural,UPI,gaming,38,407,5365.46,2,0,1,1
35315,1941.31,15,mobile,semi-urban,UPI,gaming,22,422,1297.1,1,0,0,0
35316,114.17,2,mobile,semi-urban,UPI,health,17,30,101.24,0,0,0,0
35317,1230.97,20,desktop,semi-urban,Credit Card,entertainment,15,1054,780.43,0,0,0,0
35318,1801.64,8,desktop,urban,Credit Card,entertainment,13,494,2142.02,0,0,0,0
35319,303.39,19,desktop,rural,Debit Card,health,10,649,213.94,1,0,0,0
35320,1526.26,9,tablet,urban,Net Banking,health,5,527,1016.45,0,0,0,0
35321,1065.06,9,mobile,urban,UPI,travel,19,625,1090.67,0,0,0,0
35322,437.24,8,mobile,rural,Debit Card,gaming,4,744,486.34,0,0,0,0
35323,14687.91,3,mobile,rural,Net Banking,gaming,36,37,4387.7,4,1,1,1
35324,1058.65,18,tablet,rural,Debit Card,entertainment,18,386,900.91,1,0,0,0
35325,93.48,15,tablet,urban,Debit Card,recharge,15,573,73.91,0,0,0,0
35326,1419.02,16,mobile,urban,Debit Card,electronics,12,845,1043.44,0,0,0,0
35327,351.28,8,mobile,semi-urban,Credit Card,travel,8,624,459.51,0,0,0,0
35328,181.63,10,mobile,semi-urban,UPI,groceries,8,383,203.45,0,0,0,0
35329,995.37,21,mobile,semi-urban,UPI,gaming,17,544,728.13,0,0,0,0
35330,391.11,9,tablet,urban,UPI,education,19,362,248.21,0,1,0,0
35331,1126.22,2,desktop,urban,UPI,recharge,5,668,1546.32,0,0,0,0
35332,553.21,18,mobile,urban,Net Banking,health,7,1290,757.68,0,0,0,0
35333,3001.72,12,desktop,rural,UPI,recharge,19,566,4196.88,0,0,0,0
35334,1129.29,8,desktop,semi-urban,UPI,electronics,4,30,928.82,0,0,0,0
35335,6839.07,1,desktop,rural,Debit Card,gaming,11,68,2741.3,4,1,1,1
35336,230.77,15,mobile,semi-urban,UPI,fashion,24,830,201.64,1,0,0,0
35337,1102.56,8,mobile,urban,Debit Card,travel,33,598,955.78,0,1,0,0
35338,1813.98,21,desktop,semi-urban,Credit Card,food,3,694,1857.58,1,0,0,0
35339,788.17,4,desktop,semi-urban,UPI,fashion,12,318,586.18,0,0,1,0
35340,1980.33,12,tablet,urban,Debit Card,electronics,14,389,2069.65,0,0,0,0
35341,291.3,9,desktop,semi-urban,Credit Card,recharge,19,918,202.95,0,0,1,0
35342,272.21,20,desktop,rural,UPI,travel,26,166,232.94,0,0,0,0
35343,434.86,10,mobile,urban,Debit Card,groceries,16,1113,384.11,0,0,0,0
35344,842.86,8,desktop,urban,Debit Card,food,12,228,940.85,0,0,0,0
35345,331.53,9,desktop,urban,UPI,groceries,30,596,375.43,1,1,0,0
35346,373.49,16,desktop,semi-urban,Paytm Wallet,recharge,12,325,428.07,0,0,0,0
35347,259.15,8,mobile,urban,Debit Card,health,4,420,176.69,1,0,0,0
35348,223.34,16,mobile,semi-urban,Credit Card,education,18,169,252.38,0,0,0,0
35349,603.7,8,mobile,urban,UPI,recharge,15,561,796.6,1,0,0,0
35350,432.69,7,mobile,urban,Net Banking,health,13,1173,559.83,0,0,0,0
35351,476.02,21,desktop,urban,Credit Card,gaming,10,966,549.93,1,0,0,0
35352,373.88,20,desktop,semi-urban,UPI,health,9,370,366.35,1,0,0,0
35353,613.92,11,mobile,semi-urban,UPI,food,11,485,402.19,0,0,0,0
35354,881.09,6,tablet,urban,Debit Card,food,18,266,1119.57,0,0,0,0
35355,147.16,15,mobile,rural,Debit Card,health,22,776,118.13,0,0,0,0
35356,2155.36,12,desktop,urban,Paytm Wallet,fashion,33,212,2747.28,0,0,0,0
35357,531.48,8,tablet,rural,Credit Card,fashion,18,908,767.65,1,0,0,0
35358,547.05,8,desktop,urban,UPI,electronics,19,662,332.33,0,0,0,0
35359,267.05,9,mobile,semi-urban,Debit Card,food,20,532,390.71,1,0,0,0
35360,1062.15,18,desktop,urban,Debit Card,entertainment,15,541,651.84,1,0,0,0
35361,613.18,15,desktop,urban,Debit Card,entertainment,1,599,674.19,0,0,1,0
35362,1598.86,10,mobile,urban,UPI,education,19,569,1765.29,0,0,0,0
35363,29992.09,10,desktop,rural,UPI,groceries,37,161,13980.05,4,0,1,1
35364,969.59,22,mobile,semi-urban,UPI,recharge,18,53,829.0,1,0,0,0
35365,1584.84,8,desktop,urban,UPI,electronics,7,612,1913.85,0,0,1,0
35366,899.22,6,mobile,rural,Debit Card,food,25,740,586.64,0,0,0,0
35367,97.16,9,mobile,urban,UPI,electronics,13,55,83.33,0,0,0,0
35368,499.11,22,mobile,semi-urban,UPI,food,5,177,617.6,0,0,0,0
35369,442.63,3,tablet,urban,Net Banking,travel,3,975,339.5,0,0,0,0
35370,869.91,14,mobile,semi-urban,Debit Card,education,14,349,1244.41,0,0,0,0
35371,9927.29,10,desktop,rural,Debit Card,fashion,30,24,4204.5,2,1,1,1
35372,308.67,21,mobile,urban,Paytm Wallet,travel,11,783,240.25,0,0,1,0
35373,1025.42,6,mobile,semi-urban,Debit Card,entertainment,15,584,1452.14,1,0,0,0
35374,1405.95,3,mobile,semi-urban,Debit Card,fashion,17,1525,997.19,1,0,0,0
35375,1586.55,7,mobile,urban,Credit Card,entertainment,14,750,1895.53,1,0,0,0
35376,275.0,5,mobile,urban,Credit Card,health,18,557,371.54,0,0,0,0
35377,570.97,18,desktop,urban,Debit Card,groceries,7,30,628.04,0,0,1,0
35378,76.73,14,desktop,urban,Debit Card,gaming,15,865,53.54,0,0,0,0
35379,326.56,20,mobile,rural,Net Banking,food,27,659,450.68,1,0,0,0
35380,3002.71,9,tablet,urban,UPI,travel,60,119,1256.3,5,0,0,1
35381,336.66,13,mobile,semi-urban,UPI,education,23,645,485.58,0,0,0,0
35382,976.42,5,mobile,rural,Credit Card,groceries,8,220,1273.68,1,0,0,0
35383,354.18,12,mobile,urban,UPI,food,14,30,522.97,0,0,0,0
35384,2501.77,10,tablet,semi-urban,UPI,health,21,1533,3457.26,1,0,1,0
35385,377.26,18,mobile,semi-urban,UPI,food,9,836,248.0,0,0,0,0
35386,1254.64,7,tablet,urban,Credit Card,groceries,7,693,769.45,0,0,0,0
35387,1001.75,11,mobile,semi-urban,Paytm Wallet,education,11,474,998.7,1,0,1,0
35388,1514.18,10,mobile,semi-urban,Paytm Wallet,travel,21,854,1737.52,0,1,0,0
35389,974.96,21,mobile,rural,Debit Card,electronics,23,357,1175.52,0,0,0,0
35390,479.34,17,tablet,urban,Net Banking,gaming,30,968,569.18,1,0,0,0
35391,296.8,19,desktop,semi-urban,Net Banking,fashion,20,636,200.18,0,0,0,0
35392,562.64,16,desktop,semi-urban,UPI,travel,10,268,472.4,0,0,0,0
35393,308.9,12,desktop,urban,Net Banking,education,8,786,215.93,0,0,0,0
35394,381.72,6,mobile,urban,Credit Card,electronics,23,680,276.44,0,0,0,0
35395,287.31,7,mobile,urban,UPI,fashion,8,993,376.94,0,0,0,0
35396,1552.76,13,desktop,rural,Debit Card,electronics,9,578,1850.59,1,0,0,0
35397,3962.33,15,mobile,rural,UPI,fashion,30,10,1261.7,6,0,1,1
35398,2413.93,16,mobile,urban,Debit Card,education,12,32,1661.09,0,0,0,0
35399,1264.81,10,desktop,rural,UPI,health,10,74,975.29,0,1,0,0
35400,294.27,12,desktop,urban,Debit Card,gaming,10,30,275.17,1,0,0,0
35401,842.18,22,desktop,urban,UPI,health,5,1162,952.82,0,0,0,0
35402,909.18,20,tablet,urban,Credit Card,health,22,572,1210.35,0,0,0,0
35403,1174.87,13,desktop,urban,Debit Card,entertainment,6,335,813.45,0,0,0,0
35404,561.66,21,desktop,urban,Debit Card,education,15,265,591.15,0,0,0,0
35405,2254.01,19,desktop,semi-urban,Credit Card,recharge,20,201,2999.68,0,0,0,0
35406,773.65,19,desktop,rural,Credit Card,travel,44,56,385.63,6,0,0,1
35407,348.49,8,mobile,urban,UPI,health,23,476,305.53,0,0,0,0
35408,748.9,12,mobile,urban,Debit Card,health,13,837,920.74,1,0,0,0
35409,479.94,8,mobile,rural,Credit Card,health,24,747,661.42,0,0,0,0
35410,431.77,16,mobile,urban,Credit Card,recharge,9,1035,529.18,0,0,0,0
35411,575.26,14,desktop,urban,Debit Card,groceries,5,510,464.65,1,1,0,0
35412,741.24,19,tablet,urban,UPI,recharge,10,815,741.52,0,0,0,0
35413,8561.69,18,desktop,urban,UPI,fashion,33,54,1773.95,4,1,0,1
35414,542.23,15,mobile,semi-urban,UPI,electronics,12,613,348.88,0,0,0,0
35415,689.09,1,desktop,rural,UPI,fashion,3,1456,480.09,0,0,0,0
35416,2316.03,20,desktop,rural,UPI,recharge,16,260,1753.37,0,0,0,0
35417,150.91,14,desktop,semi-urban,Credit Card,recharge,15,390,189.19,0,0,0,0
35418,1472.29,10,desktop,semi-urban,Credit Card,travel,16,957,1368.34,1,0,0,0
35419,643.7,19,desktop,semi-urban,UPI,travel,8,976,559.32,0,0,0,0
35420,469.27,12,desktop,semi-urban,UPI,entertainment,2,574,454.52,0,0,0,0
35421,4213.52,14,mobile,semi-urban,Net Banking,education,27,637,3275.22,0,0,0,0
35422,328.65,14,mobile,urban,UPI,electronics,18,30,404.85,0,0,1,0
35423,362.43,10,mobile,urban,Paytm Wallet,entertainment,15,339,440.29,0,0,0,0
35424,5311.23,5,desktop,semi-urban,Credit Card,recharge,53,92,2655.08,5,0,0,1
35425,872.33,10,desktop,urban,UPI,gaming,23,647,1123.91,0,0,0,0
35426,221.55,13,mobile,urban,Debit Card,groceries,8,1009,279.34,0,0,0,0
35427,1728.15,12,desktop,semi-urban,Credit Card,travel,7,1330,2486.69,0,0,0,0
35428,471.71,10,desktop,urban,UPI,fashion,11,1169,530.52,0,0,0,0
35429,1462.68,6,desktop,semi-urban,UPI,gaming,18,1275,1795.59,1,0,1,0
35430,1779.71,7,mobile,semi-urban,Debit Card,health,24,1476,1426.12,0,0,0,0
35431,508.53,6,desktop,rural,UPI,entertainment,20,228,701.32,1,0,0,0
35432,3068.4,16,mobile,urban,Credit Card,electronics,18,1032,3252.25,0,0,0,0
35433,444.37,18,mobile,rural,Debit Card,travel,10,492,661.75,0,0,1,0
35434,227.08,22,mobile,semi-urban,Debit Card,fashion,22,803,323.51,0,0,0,0
35435,2237.35,7,mobile,urban,UPI,gaming,15,365,2593.46,1,0,0,0
35436,441.66,8,desktop,urban,Debit Card,food,7,529,598.0,0,0,0,0
35437,783.11,17,desktop,semi-urban,Credit Card,health,22,248,675.45,0,0,0,0
35438,176.5,16,desktop,rural,Net Banking,electronics,10,552,227.01,1,0,1,0
35439,9982.15,23,mobile,rural,Debit Card,electronics,33,101,3368.35,2,1,1,1
35440,268.29,17,tablet,urban,UPI,entertainment,12,318,350.51,1,0,0,0
35441,250.78,8,mobile,semi-urban,UPI,travel,14,1014,235.91,0,0,0,0
35442,348.77,19,mobile,rural,Paytm Wallet,gaming,9,462,272.53,0,1,0,0
35443,1155.89,12,desktop,semi-urban,Debit Card,entertainment,18,420,777.65,1,0,0,0
35444,404.75,17,mobile,urban,UPI,entertainment,8,30,499.04,1,0,0,0
35445,11277.9,9,desktop,urban,Credit Card,gaming,20,30,3406.53,3,1,1,1
35446,1120.35,9,mobile,semi-urban,Paytm Wallet,travel,4,644,802.34,0,1,0,0
35447,101.14,18,desktop,semi-urban,UPI,fashion,1,1106,72.43,0,0,0,0
35448,100.04,4,tablet,semi-urban,Net Banking,education,6,808,120.98,0,0,0,0
35449,215.16,19,mobile,urban,Credit Card,entertainment,1,312,241.54,0,0,0,0
35450,491.34,16,tablet,urban,Debit Card,fashion,15,30,585.58,0,0,0,0
35451,906.04,19,desktop,urban,Debit Card,entertainment,19,367,1235.67,0,0,0,0
35452,592.51,8,mobile,urban,Credit Card,health,8,836,761.65,1,0,0,0
35453,5779.22,1,desktop,rural,Credit Card,fashion,31,197,712.67,2,0,1,1
35454,653.81,22,mobile,urban,Credit Card,food,7,260,787.97,0,0,0,0
35455,2401.78,19,mobile,urban,Credit Card,health,19,1098,1617.49,0,0,0,0
35456,1210.19,13,mobile,urban,Debit Card,gaming,14,972,1168.59,0,0,0,0
35457,863.45,15,tablet,semi-urban,Debit Card,gaming,16,30,850.11,0,0,1,0
35458,310.36,11,mobile,semi-urban,UPI,fashion,15,978,426.33,0,0,0,0
35459,504.68,16,desktop,urban,Debit Card,food,8,825,613.45,0,0,0,0
35460,19424.3,23,desktop,semi-urban,Net Banking,gaming,20,14,8732.17,2,1,1,1
35461,661.42,2,desktop,urban,UPI,fashion,1,731,912.19,0,0,0,0
35462,506.79,13,mobile,semi-urban,Credit Card,food,11,30,697.14,0,0,0,0
35463,566.65,15,desktop,semi-urban,Credit Card,health,1,199,441.36,1,0,0,0
35464,269.38,16,tablet,semi-urban,Credit Card,travel,1,97,299.75,0,0,0,0
35465,353.17,8,desktop,urban,UPI,groceries,15,656,498.37,0,0,1,0
35466,596.18,10,desktop,semi-urban,Net Banking,health,4,484,450.13,0,0,0,0
35467,244.16,16,mobile,urban,UPI,entertainment,5,690,162.62,0,0,0,0
35468,662.89,9,mobile,semi-urban,Paytm Wallet,health,24,30,715.1,1,0,1,0
35469,437.73,12,mobile,urban,Credit Card,fashion,18,627,403.72,0,0,0,0
35470,928.63,17,mobile,urban,UPI,food,9,583,610.59,0,0,0,0
35471,1679.96,6,desktop,rural,Paytm Wallet,health,7,1585,1439.61,0,0,1,0
35472,724.87,6,desktop,rural,UPI,gaming,15,715,852.02,0,0,0,0
35473,1815.82,8,desktop,urban,Credit Card,food,9,875,1343.63,1,0,0,0
35474,454.24,16,desktop,semi-urban,UPI,gaming,1,280,608.96,0,0,0,0
35475,493.9,21,desktop,rural,Debit Card,health,8,830,732.59,0,0,0,0
35476,469.25,11,desktop,semi-urban,UPI,education,8,85,649.96,0,0,0,0
35477,3440.61,20,mobile,urban,Debit Card,entertainment,14,228,2857.26,1,0,0,0
35478,1614.63,4,desktop,rural,UPI,health,8,847,2154.13,1,0,0,0
35479,1185.51,15,mobile,semi-urban,Net Banking,groceries,9,83,922.97,1,0,0,0
35480,1074.38,1,mobile,semi-urban,Paytm Wallet,fashion,14,912,1242.22,0,0,0,0
35481,385.65,9,mobile,semi-urban,UPI,electronics,10,1243,496.11,0,0,0,0
35482,322.4,0,mobile,urban,Credit Card,health,6,770,271.37,1,0,1,0
35483,289.79,20,mobile,urban,Credit Card,gaming,5,972,233.42,0,0,0,0
35484,377.05,17,desktop,urban,Debit Card,gaming,13,1095,509.72,0,0,0,0
35485,830.52,10,tablet,urban,Debit Card,entertainment,28,231,957.58,0,0,0,0
35486,1443.85,17,mobile,semi-urban,UPI,food,4,318,1143.48,1,0,1,0
35487,866.1,17,mobile,rural,UPI,gaming,8,727,787.03,0,0,0,0
35488,11534.74,3,desktop,rural,UPI,travel,30,60,3386.68,5,1,1,1
35489,1501.34,18,mobile,semi-urban,Paytm Wallet,health,14,1181,954.59,1,0,0,0
35490,2095.7,20,mobile,urban,UPI,health,6,1543,2100.82,0,0,0,0
35491,896.24,18,mobile,urban,Credit Card,electronics,3,329,601.7,0,0,0,0
35492,311.18,9,mobile,urban,Debit Card,gaming,10,852,213.93,0,0,0,0
35493,1217.45,23,desktop,semi-urban,UPI,entertainment,19,403,1745.42,0,0,0,0
35494,4643.58,4,tablet,urban,Net Banking,health,45,11,782.35,4,0,1,1
35495,293.97,20,mobile,urban,Debit Card,entertainment,15,797,360.71,1,0,0,0
35496,19395.93,3,mobile,semi-urban,Debit Card,travel,39,240,4514.64,4,1,1,1
35497,238.31,8,desktop,rural,Debit Card,travel,3,583,305.6,0,0,0,0
35498,1272.84,8,mobile,rural,UPI,groceries,26,262,1317.0,1,0,0,0
35499,719.0,11,desktop,semi-urban,UPI,education,25,702,476.93,0,0,0,0
35500,26935.09,16,mobile,urban,UPI,travel,32,25,10257.0,4,0,0,1
35501,6493.52,0,tablet,rural,Debit Card,recharge,1,248,2854.3,1,0,1,1
35502,244.13,6,mobile,semi-urban,Credit Card,gaming,12,1051,158.35,0,0,0,0
35503,165.9,6,mobile,semi-urban,Credit Card,education,12,546,219.36,0,0,0,0
35504,349.26,17,mobile,urban,Paytm Wallet,travel,11,1286,411.93,1,0,0,0
35505,282.3,18,mobile,urban,UPI,entertainment,9,175,183.14,0,0,0,0
35506,247.82,0,desktop,urban,UPI,fashion,27,1390,295.64,0,0,0,0
35507,10254.55,1,tablet,rural,Net Banking,groceries,25,189,4599.83,1,0,1,1
35508,178.54,14,desktop,semi-urban,Credit Card,education,19,655,155.32,0,0,1,0
35509,480.55,19,tablet,urban,UPI,groceries,22,898,486.77,1,0,1,0
35510,445.79,13,mobile,rural,Credit Card,entertainment,22,30,400.44,0,0,0,0
35511,849.57,23,desktop,urban,Debit Card,health,18,306,1217.39,0,0,0,0
35512,286.24,21,desktop,semi-urban,Debit Card,groceries,14,644,407.21,0,0,0,0
35513,1173.07,15,desktop,urban,Paytm Wallet,health,18,511,995.5,0,1,0,0
35514,826.51,17,mobile,urban,Credit Card,groceries,7,823,1093.4,0,0,0,0
35515,1324.7,18,desktop,semi-urban,Debit Card,education,28,723,1172.34,0,0,0,0
35516,1275.29,6,desktop,rural,UPI,travel,20,279,1509.77,0,0,0,0
35517,193.4,20,desktop,semi-urban,UPI,fashion,19,641,285.98,1,0,1,0
35518,1002.37,12,tablet,semi-urban,Credit Card,recharge,29,263,1503.44,1,0,0,0
35519,1582.13,21,mobile,urban,Debit Card,food,18,436,1774.7,0,0,0,0
35520,1114.74,13,mobile,rural,UPI,education,11,290,1367.57,1,0,1,0
35521,699.39,19,mobile,semi-urban,Debit Card,groceries,11,859,610.35,0,0,0,0
35522,425.65,11,mobile,rural,UPI,fashion,21,653,375.83,0,0,0,0
35523,4631.06,2,mobile,rural,Debit Card,food,3,1034,3623.0,0,0,0,0
35524,440.99,21,desktop,urban,UPI,gaming,10,351,613.77,0,0,0,0
35525,823.37,19,mobile,rural,UPI,gaming,12,572,577.6,0,0,0,0
35526,1364.46,0,tablet,urban,UPI,electronics,18,673,1344.9,0,0,0,0
35527,1096.79,6,desktop,urban,Debit Card,recharge,3,1142,1470.64,0,1,0,0
35528,791.83,9,desktop,semi-urban,UPI,food,18,593,644.15,0,0,0,0
35529,2182.8,18,mobile,urban,UPI,electronics,9,1147,2712.52,0,0,1,0
35530,1479.89,9,mobile,urban,Paytm Wallet,entertainment,5,805,1067.07,0,0,1,0
35531,1212.37,6,tablet,urban,Net Banking,education,21,30,1308.8,1,0,0,0
35532,588.03,14,tablet,urban,Debit Card,travel,18,928,415.77,0,0,0,0
35533,386.21,5,desktop,urban,Net Banking,entertainment,13,466,445.95,0,0,0,0
35534,856.47,7,desktop,urban,UPI,fashion,18,623,1039.65,1,0,0,0
35535,2117.2,0,desktop,semi-urban,Net Banking,groceries,23,585,1875.57,0,0,0,0
35536,5683.77,14,mobile,rural,Debit Card,fashion,26,442,3963.26,1,0,0,0
35537,953.84,8,desktop,urban,Debit Card,recharge,7,645,757.01,1,0,0,0
35538,741.91,16,desktop,rural,Credit Card,entertainment,4,1194,458.83,0,0,0,0
35539,1124.64,18,tablet,urban,UPI,health,5,631,1496.99,0,0,0,0
35540,237.22,9,mobile,urban,Credit Card,health,17,633,298.87,0,0,0,0
35541,495.1,11,desktop,urban,Credit Card,education,11,204,571.18,0,0,0,0
35542,406.96,9,mobile,semi-urban,UPI,gaming,16,1072,443.14,1,0,0,0
35543,768.63,17,desktop,semi-urban,UPI,recharge,23,781,869.57,0,1,0,0
35544,655.82,20,desktop,semi-urban,UPI,education,11,1012,761.48,0,1,0,0
35545,1101.96,6,desktop,urban,Credit Card,electronics,27,425,1447.9,0,0,0,0
35546,232.97,19,mobile,rural,Debit Card,health,1,30,195.8,0,1,1,0
35547,528.71,1,mobile,urban,Debit Card,fashion,22,784,589.56,0,0,0,0
35548,889.16,13,mobile,urban,Net Banking,fashion,11,371,755.94,1,0,1,0
35549,494.33,19,mobile,urban,Debit Card,fashion,1,545,490.62,0,0,0,0
35550,1425.5,14,desktop,semi-urban,Credit Card,education,11,246,1949.88,0,0,0,0
35551,256.74,13,mobile,urban,Debit Card,food,12,409,267.5,1,0,0,0
35552,520.29,1,desktop,rural,UPI,health,26,653,564.49,0,0,0,0
35553,380.4,2,desktop,urban,Credit Card,health,20,431,500.87,0,0,1,0
35554,969.17,22,desktop,semi-urban,UPI,gaming,11,510,1058.64,0,0,0,0
35555,375.01,20,desktop,semi-urban,UPI,gaming,19,202,401.44,0,0,1,0
35556,826.83,10,mobile,semi-urban,Debit Card,electronics,13,960,515.91,0,0,0,0
35557,2154.93,15,mobile,semi-urban,Debit Card,education,15,548,3033.0,0,0,0,0
35558,1782.12,17,desktop,urban,UPI,travel,25,30,1121.48,0,0,0,0
35559,2747.95,3,desktop,urban,Paytm Wallet,education,12,766,3966.05,0,0,0,0
35560,676.17,2,desktop,rural,Debit Card,gaming,8,727,412.31,0,0,0,0
35561,906.57,6,mobile,semi-urban,UPI,education,21,355,1145.52,1,0,0,0
35562,508.66,17,desktop,semi-urban,Debit Card,health,3,30,551.74,0,0,0,0
35563,260.18,21,mobile,rural,UPI,groceries,9,30,182.93,0,0,0,0
35564,2249.63,0,desktop,semi-urban,Net Banking,fashion,11,175,253.6,1,1,1,1
35565,1357.42,16,mobile,semi-urban,UPI,groceries,7,806,1994.16,0,0,0,0
